sleTy,fshName,creatDate,pc,accmltPc,accmlyYr
산지,광어,2022-09-02,14146.0,13579.0,12551.0
산지,광어,2022-09-03,13974.0,13591.0,12502.0
산지,광어,2022-09-04,13974.0,13591.0,12528.0
산지,광어,2022-09-05,10000.0,13482.0,12507.0
산지,광어,2022-09-06,13340.0,13379.0,12509.0
산지,광어,2022-09-07,13875.0,13407.0,12524.0
산지,광어,2022-09-08,14025.0,13424.0,12499.0
산지,광어,2022-09-09,14052.0,13440.0,12533.0
산지,광어,2022-09-10,14052.0,13440.0,12551.0
산지,광어,2022-09-11,13838.0,13450.0,12561.0
산지,광어,2022-09-12,14033.0,13464.0,12575.0
산지,광어,2022-09-13,13996.0,13452.0,12613.0
산지,광어,2022-09-14,13939.0,13386.0,12613.0
산지,광어,2022-09-15,13643.0,13404.0,12613.0
산지,광어,2022-09-16,13271.0,13414.0,12592.0
산지,광어,2022-09-17,14124.0,14124.0,13119.0
산지,광어,2022-09-18,14124.0,14124.0,12779.0
산지,광어,2022-09-19,12377.0,13356.0,12781.0
산지,광어,2022-09-20,14244.0,13578.0,12830.0
산지,광어,2022-09-21,14272.0,13098.0,12693.0
산지,광어,2022-09-22,9999.0,12851.0,12745.0
산지,광어,2022-09-23,9999.0,12700.0,12676.0
산지,광어,2022-09-24,14243.0,12840.0,12678.0
산지,광어,2022-09-25,14243.0,12840.0,12657.0
산지,광어,2022-09-26,11440.0,12911.0,12597.0
산지,광어,2022-09-27,9999.0,12868.0,12621.0
산지,광어,2022-09-28,15128.0,13009.0,12643.0
산지,광어,2022-09-29,10000.0,12956.0,12672.0
산지,광어,2022-09-30,15037.0,13066.0,12679.0
산지,광어,2022-10-01,20000.0,13803.0,12736.0
산지,광어,2022-10-02,20000.0,13803.0,12747.0
산지,광어,2022-10-03,15364.0,13853.0,12681.0
산지,광어,2022-10-04,15236.0,13847.0,12656.0
산지,광어,2022-10-05,15159.0,14031.0,12728.0
산지,광어,2022-10-06,9999.0,13962.0,12811.0
산지,광어,2022-10-07,15595.0,14150.0,12877.0
산지,광어,2022-10-08,15463.0,14183.0,12889.0
산지,광어,2022-10-09,15463.0,14183.0,12893.0
산지,광어,2022-10-10,15334.0,14211.0,12868.0
산지,광어,2022-10-11,15091.0,14232.0,12866.0
산지,광어,2022-10-12,15557.0,14309.0,12879.0
산지,광어,2022-10-13,15842.0,14256.0,12889.0
산지,광어,2022-10-14,15647.0,14207.0,12900.0
산지,광어,2022-10-15,15907.0,14242.0,12899.0
산지,광어,2022-10-16,15907.0,14242.0,12899.0
산지,광어,2022-10-17,12667.0,14264.0,12278.0
산지,광어,2022-10-18,15769.0,13676.0,13550.0
산지,광어,2022-10-19,15441.0,14029.0,13476.0
산지,광어,2022-10-20,15994.0,14357.0,13275.0
산지,광어,2022-10-21,14250.0,14549.0,13105.0
산지,광어,2022-10-22,15459.0,14650.0,13068.0
산지,광어,2022-10-23,15459.0,14650.0,13001.0
산지,광어,2022-10-24,15598.0,14313.0,12948.0
산지,광어,2022-10-25,12391.0,14296.0,12882.0
산지,광어,2022-10-26,15897.0,14398.0,12850.0
산지,광어,2022-10-27,15416.0,14462.0,12916.0
산지,광어,2022-10-28,15903.0,14546.0,12935.0
산지,광어,2022-10-29,15551.0,14602.0,12858.0
산지,광어,2022-10-30,16240.0,14688.0,12836.0
산지,광어,2022-10-31,10349.0,14543.0,12763.0
산지,광어,2022-11-01,20000.0,14600.0,12783.0
산지,광어,2022-11-02,15741.0,14501.0,12807.0
산지,광어,2022-11-03,15906.0,14540.0,12830.0
산지,광어,2022-11-04,10508.0,14459.0,12832.0
산지,광어,2022-11-05,15590.0,14488.0,12776.0
산지,광어,2022-11-06,15590.0,14488.0,12764.0
산지,광어,2022-11-07,10784.0,14431.0,12734.0
산지,광어,2022-11-08,16162.0,14369.0,12741.0
산지,광어,2022-11-09,9999.0,14304.0,12720.0
산지,광어,2022-11-10,9999.0,14251.0,12710.0
산지,광어,2022-11-11,15612.0,14280.0,12713.0
산지,광어,2022-11-12,15469.0,14304.0,12679.0
산지,광어,2022-11-13,15469.0,14304.0,12675.0
산지,광어,2022-11-14,15947.0,14257.0,12652.0
산지,광어,2022-11-15,10475.0,14212.0,12632.0
산지,광어,2022-11-16,10000.0,12726.0,11973.0
산지,광어,2022-11-17,15951.0,13801.0,12071.0
산지,광어,2022-11-18,15403.0,15361.0,12169.0
산지,광어,2022-11-19,15285.0,15349.0,12231.0
산지,광어,2022-11-20,15285.0,15349.0,12310.0
산지,광어,2022-11-21,10397.0,14830.0,12194.0
산지,광어,2022-11-22,15551.0,14910.0,12168.0
산지,광어,2022-11-23,15690.0,14586.0,12198.0
산지,광어,2022-11-24,9999.0,14311.0,12283.0
산지,광어,2022-11-25,15626.0,14200.0,12315.0
산지,광어,2022-11-26,15451.0,14279.0,12303.0
산지,광어,2022-11-27,15451.0,14279.0,12358.0
산지,광어,2022-11-28,10000.0,14116.0,12345.0
산지,광어,2022-11-29,11920.0,14077.0,12282.0
산지,광어,2022-11-30,16019.0,13980.0,12240.0
산지,광어,2022-12-01,19242.0,14053.0,12234.0
산지,광어,2022-12-02,10000.0,13979.0,12217.0
산지,광어,2022-12-03,15901.0,14031.0,12206.0
산지,광어,2022-12-04,15901.0,14031.0,12189.0
산지,광어,2022-12-05,15731.0,14076.0,12149.0
산지,광어,2022-12-06,10000.0,14014.0,12136.0
산지,광어,2022-12-07,9995.0,13973.0,12115.0
산지,광어,2022-12-08,15301.0,14044.0,12088.0
산지,광어,2022-12-09,10000.0,13987.0,12049.0
산지,광어,2022-12-10,15300.0,14015.0,12039.0
산지,광어,2022-12-11,15300.0,14015.0,12035.0
산지,광어,2022-12-12,9997.0,13964.0,12053.0
산지,광어,2022-12-13,10000.0,13918.0,12042.0
산지,광어,2022-12-14,10710.0,13891.0,12047.0
산지,광어,2022-12-15,10000.0,13855.0,12068.0
산지,광어,2022-12-16,10000.0,12822.0,11602.0
산지,광어,2022-12-17,15658.0,13767.0,11599.0
산지,광어,2022-12-18,15658.0,13767.0,11612.0
산지,광어,2022-12-19,10282.0,13406.0,11564.0
산지,광어,2022-12-20,14919.0,13135.0,11590.0
산지,광어,2022-12-21,15465.0,13427.0,11634.0
산지,광어,2022-12-22,15217.0,14013.0,11643.0
산지,광어,2022-12-23,9998.0,13860.0,11653.0
산지,광어,2022-12-24,15429.0,13980.0,11645.0
산지,광어,2022-12-25,15200.0,14068.0,11650.0
산지,광어,2022-12-26,9999.0,13894.0,11678.0
산지,광어,2022-12-27,10455.0,13756.0,11665.0
산지,광어,2022-12-28,10000.0,13637.0,11679.0
산지,광어,2022-12-29,10391.0,13555.0,11712.0
산지,광어,2022-12-30,10384.0,13481.0,11713.0
산지,광어,2022-12-31,14784.0,13533.0,11610.0
산지,광어,2023-01-01,10985.0,13672.0,11795.0
산지,광어,2023-01-02,10105.0,13610.0,11581.0
산지,광어,2023-01-03,16375.0,13736.0,11635.0
산지,광어,2023-01-04,11554.0,13738.0,11458.0
산지,광어,2023-01-05,11688.0,13717.0,11687.0
산지,광어,2023-01-06,12660.0,13727.0,11778.0
산지,광어,2023-01-07,15068.0,13756.0,11782.0
산지,광어,2023-01-08,15068.0,13756.0,11812.0
산지,광어,2023-01-09,10631.0,13721.0,11754.0
산지,광어,2023-01-10,15564.0,13683.0,11645.0
산지,광어,2023-01-11,12569.0,13693.0,11635.0
산지,광어,2023-01-12,10492.0,13656.0,11620.0
산지,광어,2023-01-13,15007.0,13642.0,11599.0
산지,광어,2023-01-14,14212.0,13652.0,11563.0
산지,광어,2023-01-15,15324.0,15324.0,11439.0
산지,광어,2023-01-16,10880.0,13664.0,11124.0
산지,광어,2023-01-17,15583.0,14398.0,11276.0
산지,광어,2023-01-18,14558.0,14425.0,11445.0
산지,광어,2023-01-19,14636.0,14119.0,11402.0
산지,광어,2023-01-20,14963.0,14213.0,11405.0
산지,광어,2023-01-21,14282.0,14220.0,11504.0
산지,광어,2023-01-22,14282.0,14220.0,11504.0
산지,광어,2023-01-23,15139.0,14303.0,11435.0
산지,광어,2023-01-24,15139.0,14303.0,11481.0
산지,광어,2023-01-25,14578.0,14023.0,11481.0
산지,광어,2023-01-26,10000.0,13852.0,11482.0
산지,광어,2023-01-27,14051.0,13897.0,11504.0
산지,광어,2023-01-28,14277.0,13918.0,11493.0
산지,광어,2023-01-29,14277.0,13918.0,11481.0
산지,광어,2023-01-30,11524.0,13845.0,11499.0
산지,광어,2023-01-31,14643.0,13706.0,11454.0
산지,광어,2023-02-01,19000.0,14658.0,11467.0
산지,광어,2023-02-02,14307.0,14569.0,11480.0
산지,광어,2023-02-03,14844.0,14577.0,11462.0
산지,광어,2023-02-04,14437.0,14573.0,11455.0
산지,광어,2023-02-05,14437.0,14573.0,11459.0
산지,광어,2023-02-06,10714.0,14464.0,11437.0
산지,광어,2023-02-07,10546.0,14365.0,11420.0
산지,광어,2023-02-08,14816.0,14376.0,11406.0
산지,광어,2023-02-09,10490.0,14287.0,11407.0
산지,광어,2023-02-10,14524.0,14201.0,11397.0
산지,광어,2023-02-11,14090.0,14198.0,11397.0
산지,광어,2023-02-12,14090.0,14198.0,11391.0
산지,광어,2023-02-13,12594.0,14165.0,11371.0
산지,광어,2023-02-14,14123.0,12134.0,10970.0
산지,광어,2023-02-15,10541.0,12165.0,11200.0
산지,광어,2023-02-16,14202.0,12192.0,11131.0
산지,광어,2023-02-17,14495.0,12316.0,11237.0
산지,광어,2023-02-18,13808.0,12481.0,11163.0
산지,광어,2023-02-19,13808.0,12481.0,11143.0
산지,광어,2023-02-20,10637.0,12467.0,11132.0
산지,광어,2023-02-21,14385.0,12627.0,11180.0
산지,광어,2023-02-22,14098.0,12566.0,11194.0
산지,광어,2023-02-23,14212.0,12862.0,11195.0
산지,광어,2023-02-24,13971.0,12892.0,11180.0
산지,광어,2023-02-25,13883.0,12944.0,11152.0
산지,광어,2023-02-26,13883.0,12944.0,11134.0
산지,광어,2023-02-27,11043.0,12908.0,11094.0
산지,광어,2023-02-28,14448.0,12853.0,11110.0
산지,광어,2023-03-01,19726.0,13435.0,11008.0
산지,광어,2023-03-02,12335.0,13420.0,11009.0
산지,광어,2023-03-03,17250.0,13543.0,11025.0
산지,광어,2023-03-04,13750.0,13549.0,11016.0
산지,광어,2023-03-05,13750.0,13549.0,11051.0
산지,광어,2023-03-06,13887.0,13511.0,11097.0
산지,광어,2023-03-07,14060.0,13532.0,11095.0
산지,광어,2023-03-08,13171.0,13540.0,11090.0
산지,광어,2023-03-09,13974.0,13491.0,11113.0
산지,광어,2023-03-10,14379.0,13509.0,11125.0
산지,광어,2023-03-11,14365.0,13527.0,11121.0
산지,광어,2023-03-12,14365.0,13527.0,11155.0
산지,광어,2023-03-13,13972.0,13486.0,11170.0
산지,광어,2023-03-14,14408.0,13464.0,11190.0
산지,광어,2023-03-15,12825.0,13465.0,11211.0
산지,광어,2023-03-16,14428.0,14428.0,11423.0
산지,광어,2023-03-17,9999.0,13012.0,11607.0
산지,광어,2023-03-18,14489.0,13382.0,11650.0
산지,광어,2023-03-19,14489.0,13382.0,11641.0
산지,광어,2023-03-20,10000.0,13113.0,11902.0
산지,광어,2023-03-21,14811.0,13986.0,11841.0
산지,광어,2023-03-22,10000.0,13737.0,11853.0
산지,광어,2023-03-23,15008.0,13653.0,11834.0
산지,광어,2023-03-24,15588.0,14173.0,11858.0
산지,광어,2023-03-25,14943.0,14224.0,11808.0
산지,광어,2023-03-26,14943.0,14224.0,11840.0
산지,광어,2023-03-27,10376.0,14056.0,11885.0
산지,광어,2023-03-28,15491.0,14155.0,11860.0
산지,광어,2023-03-29,15472.0,14221.0,11856.0
산지,광어,2023-03-30,15570.0,14285.0,11944.0
산지,광어,2023-03-31,15439.0,14149.0,11921.0
산지,광어,2023-04-01,14500.0,14562.0,11966.0
산지,광어,2023-04-02,14500.0,14562.0,11964.0
산지,광어,2023-04-03,14500.0,14593.0,11998.0
산지,광어,2023-04-04,15984.0,14538.0,11980.0
산지,광어,2023-04-05,16023.0,14576.0,11983.0
산지,광어,2023-04-06,14250.0,14602.0,11978.0
산지,광어,2023-04-07,15841.0,14631.0,11996.0
산지,광어,2023-04-08,15966.0,14662.0,11974.0
산지,광어,2023-04-09,15966.0,14662.0,11971.0
산지,광어,2023-04-10,15949.0,14691.0,11976.0
산지,광어,2023-04-11,11650.0,14650.0,11991.0
산지,광어,2023-04-12,10142.0,14594.0,11984.0
산지,광어,2023-04-13,14500.0,14617.0,11991.0
산지,광어,2023-04-14,17600.0,14710.0,12002.0
산지,광어,2023-04-15,16032.0,16032.0,11572.0
산지,광어,2023-04-16,16032.0,16032.0,11930.0
산지,광어,2023-04-17,15884.0,14351.0,11959.0
산지,광어,2023-04-18,16353.0,14851.0,11883.0
산지,광어,2023-04-19,16167.0,15265.0,12042.0
산지,광어,2023-04-20,15909.0,15357.0,12132.0
산지,광어,2023-04-21,15826.0,15610.0,12188.0
산지,광어,2023-04-22,15931.0,15642.0,12142.0
산지,광어,2023-04-23,15931.0,15642.0,12206.0
산지,광어,2023-04-24,10000.0,15184.0,12208.0
산지,광어,2023-04-25,15591.0,15262.0,12250.0
산지,광어,2023-04-26,15888.0,15304.0,12327.0
산지,광어,2023-04-27,14667.0,15309.0,12323.0
산지,광어,2023-04-28,16570.0,15380.0,12421.0
산지,광어,2023-04-29,15952.0,15410.0,12412.0
산지,광어,2023-04-30,15952.0,15410.0,12415.0
산지,광어,2023-05-01,21226.0,15525.0,12486.0
산지,광어,2023-05-02,11774.0,15424.0,12485.0
산지,광어,2023-05-03,16168.0,15445.0,12482.0
산지,광어,2023-05-04,15797.0,15455.0,12524.0
산지,광어,2023-05-05,16270.0,15477.0,12559.0
산지,광어,2023-05-06,15869.0,15488.0,12566.0
산지,광어,2023-05-07,15869.0,15488.0,12564.0
산지,광어,2023-05-08,13835.0,15470.0,12562.0
산지,광어,2023-05-09,14250.0,15456.0,12592.0
산지,광어,2023-05-10,18000.0,15525.0,12596.0
산지,광어,2023-05-11,16526.0,15548.0,12590.0
산지,광어,2023-05-12,16070.0,15560.0,12618.0
산지,광어,2023-05-13,15719.0,15563.0,12631.0
산지,광어,2023-05-14,15719.0,15563.0,12631.0
산지,광어,2023-05-15,15250.0,15624.0,12979.0
산지,광어,2023-05-16,16241.0,15829.0,13073.0
산지,광어,2023-05-17,15500.0,15772.0,13064.0
산지,광어,2023-05-18,13000.0,15429.0,12898.0
산지,광어,2023-05-19,16204.0,15526.0,13187.0
산지,광어,2023-05-20,16118.0,15592.0,13147.0
산지,광어,2023-05-21,15500.0,15582.0,13133.0
산지,광어,2023-05-22,16116.0,15631.0,13245.0
산지,광어,2023-05-23,16611.0,15713.0,13220.0
산지,광어,2023-05-24,13160.0,15561.0,13180.0
산지,광어,2023-05-25,16862.0,15648.0,13180.0
산지,광어,2023-05-26,17167.0,15794.0,13210.0
산지,광어,2023-05-27,16034.0,15807.0,13149.0
산지,광어,2023-05-28,16034.0,15807.0,13120.0
산지,광어,2023-05-29,16444.0,15840.0,13116.0
산지,광어,2023-05-30,16500.0,15894.0,13057.0
산지,광어,2023-05-31,14128.0,15855.0,13031.0
산지,광어,2023-06-01,20133.0,15702.0,13081.0
산지,광어,2023-06-02,16796.0,15734.0,13093.0
산지,광어,2023-06-03,16200.0,15747.0,13123.0
산지,광어,2023-06-04,16200.0,15747.0,13163.0
산지,광어,2023-06-05,16500.0,15775.0,13166.0
산지,광어,2023-06-06,16559.0,15795.0,13139.0
산지,광어,2023-06-07,15635.0,15791.0,13151.0
산지,광어,2023-06-08,9998.0,15666.0,13158.0
산지,광어,2023-06-09,17000.0,15715.0,13169.0
산지,광어,2023-06-10,15939.0,15720.0,13169.0
산지,광어,2023-06-11,15939.0,15720.0,13178.0
산지,광어,2023-06-12,23000.0,15881.0,13206.0
산지,광어,2023-06-13,16943.0,15867.0,13188.0
산지,광어,2023-06-14,9988.0,13041.0,13177.0
산지,광어,2023-06-15,10000.0,12996.0,13727.0
산지,광어,2023-06-16,16580.0,13713.0,14488.0
산지,광어,2023-06-17,15655.0,14037.0,14049.0
산지,광어,2023-06-18,15655.0,14037.0,14236.0
산지,광어,2023-06-19,16103.0,13790.0,14091.0
산지,광어,2023-06-20,15668.0,13999.0,13889.0
산지,광어,2023-06-21,15808.0,14180.0,13861.0
산지,광어,2023-06-22,16205.0,14364.0,13772.0
산지,광어,2023-06-23,16050.0,14504.0,13733.0
산지,광어,2023-06-24,15660.0,14593.0,13648.0
산지,광어,2023-06-25,15660.0,14593.0,13650.0
산지,광어,2023-06-26,15557.0,14551.0,13598.0
산지,광어,2023-06-27,15748.0,14501.0,13532.0
산지,광어,2023-06-28,10840.0,14395.0,13529.0
산지,광어,2023-06-29,21500.0,14800.0,13503.0
산지,광어,2023-06-30,15693.0,14840.0,13509.0
산지,광어,2023-07-01,19129.0,14701.0,13522.0
산지,광어,2023-07-02,19129.0,14701.0,13562.0
산지,광어,2023-07-03,21500.0,14917.0,13568.0
산지,광어,2023-07-04,15317.0,14928.0,13536.0
산지,광어,2023-07-05,15692.0,14949.0,13500.0
산지,광어,2023-07-06,14500.0,14955.0,13515.0
산지,광어,2023-07-07,15510.0,14969.0,13525.0
산지,광어,2023-07-08,15269.0,14976.0,13508.0
산지,광어,2023-07-09,15269.0,14976.0,13487.0
산지,광어,2023-07-10,15642.0,14992.0,13483.0
산지,광어,2023-07-11,14842.0,14988.0,13437.0
산지,광어,2023-07-12,14000.0,14958.0,13393.0
산지,광어,2023-07-13,15521.0,14970.0,13368.0
산지,광어,2023-07-14,14455.0,14455.0,12772.0
산지,광어,2023-07-15,15421.0,14938.0,12585.0
산지,광어,2023-07-16,15421.0,14938.0,12688.0
산지,광어,2023-07-17,18167.0,15652.0,12807.0
산지,광어,2023-07-18,14507.0,15423.0,12766.0
산지,광어,2023-07-19,14602.0,15286.0,12751.0
산지,광어,2023-07-20,14315.0,15147.0,13027.0
산지,광어,2023-07-21,14536.0,15007.0,13074.0
산지,광어,2023-07-22,14670.0,14974.0,13129.0
산지,광어,2023-07-23,14000.0,14885.0,13130.0
산지,광어,2023-07-24,14556.0,14858.0,13124.0
산지,광어,2023-07-25,14409.0,14823.0,13034.0
산지,광어,2023-07-26,14104.0,14772.0,13057.0
산지,광어,2023-07-27,10000.0,14467.0,13014.0
산지,광어,2023-07-28,15073.0,14503.0,13051.0
산지,광어,2023-07-29,14761.0,14517.0,13057.0
산지,광어,2023-07-30,14761.0,14517.0,13113.0
산지,광어,2023-07-31,10000.0,14260.0,13100.0
산지,광어,2023-08-01,19806.0,14241.0,13107.0
산지,광어,2023-08-02,14164.0,14238.0,13147.0
산지,광어,2023-08-03,20000.0,14399.0,13118.0
산지,광어,2023-08-04,13653.0,14378.0,13060.0
산지,광어,2023-08-05,14024.0,14368.0,13047.0
산지,광어,2023-08-06,14466.0,14371.0,13029.0
산지,광어,2023-08-07,13775.0,14355.0,13023.0
산지,광어,2023-08-08,14299.0,14354.0,12976.0
산지,광어,2023-08-09,11304.0,14253.0,12940.0
산지,광어,2023-08-10,11304.0,14253.0,12936.0
산지,광어,2023-08-11,14348.0,14255.0,12979.0
산지,광어,2023-08-12,14119.0,14252.0,12965.0
산지,광어,2023-08-13,14119.0,0.0,13084.0
산지,광어,2023-08-14,19521.0,16717.0,12959.0
산지,광어,2023-08-15,14621.0,16018.0,12919.0
산지,광어,2023-08-16,9526.0,14280.0,12746.0
산지,광어,2023-08-17,11858.0,13864.0,12598.0
산지,광어,2023-08-18,18857.0,14456.0,12595.0
산지,광어,2023-08-19,13946.0,14405.0,12567.0
산지,광어,2023-08-20,13946.0,14405.0,12582.0
산지,광어,2023-08-21,16500.0,14581.0,12510.0
산지,광어,2023-08-22,15082.0,14620.0,12481.0
산지,광어,2023-08-23,11626.0,14432.0,12484.0
산지,광어,2023-08-24,10554.0,14205.0,12451.0
산지,광어,2023-08-25,13577.0,14188.0,12525.0
산지,광어,2023-08-26,13848.0,14171.0,12554.0
산지,광어,2023-08-27,13848.0,14171.0,12560.0
산지,광어,2023-08-28,13963.0,14161.0,12528.0
산지,광어,2023-08-29,14660.0,14184.0,12474.0
산지,광어,2023-08-30,14439.0,14195.0,12448.0
산지,광어,2023-08-31,15014.0,14229.0,12423.0
산지,광어,2023-09-01,21333.0,14578.0,12463.0
산지,광어,2023-09-02,21333.0,14578.0,12448.0
산지,광어,2023-09-03,21333.0,14578.0,12432.0
산지,광어,2023-09-04,21333.0,14578.0,12447.0
산지,광어,2023-09-05,13167.0,14561.0,12390.0
산지,광어,2023-09-06,16329.0,14629.0,12372.0
산지,광어,2023-09-07,15036.0,14639.0,12392.0
산지,광어,2023-09-08,19503.0,14769.0,12375.0
산지,광어,2023-09-09,15209.0,14780.0,12402.0
산지,광어,2023-09-10,15209.0,14780.0,12394.0
산지,광어,2023-09-11,21977.0,14951.0,12403.0
산지,광어,2023-09-12,15005.0,15005.0,12835.0
산지,광어,2023-09-13,21000.0,17105.0,13093.0
산지,광어,2023-09-14,21200.0,17722.0,12780.0
산지,광어,2023-09-15,20059.0,17725.0,12739.0
산지,광어,2023-09-16,14796.0,17359.0,12683.0
산지,광어,2023-09-17,14796.0,17359.0,12680.0
산지,광어,2023-09-18,16008.0,17608.0,12573.0
산지,광어,2023-09-19,15780.0,17766.0,12567.0
산지,광어,2023-09-20,13062.0,17275.0,12576.0
산지,광어,2023-09-21,20125.0,17346.0,12496.0
산지,광어,2023-09-22,16492.0,17296.0,12486.0
산지,광어,2023-09-23,15291.0,17184.0,12432.0
산지,광어,2023-09-24,15291.0,17184.0,12482.0
산지,광어,2023-09-25,16001.0,17122.0,12450.0
산지,광어,2023-09-26,16264.0,17079.0,12419.0
산지,광어,2023-09-27,15862.0,17021.0,12415.0
산지,광어,2023-09-28,15555.0,16955.0,12446.0
산지,광어,2023-09-29,15555.0,16955.0,12460.0
산지,광어,2023-09-30,15112.0,16874.0,12506.0
산지,광어,2023-10-01,22452.0,16628.0,12547.0
산지,광어,2023-10-02,16527.0,16625.0,12538.0
산지,광어,2023-10-03,16768.0,16629.0,12516.0
산지,광어,2023-10-04,16167.0,16617.0,12526.0
산지,광어,2023-10-05,20000.0,16732.0,12627.0
산지,광어,2023-10-06,22000.0,16862.0,12672.0
산지,광어,2023-10-07,22000.0,16862.0,12760.0
산지,광어,2023-10-08,15588.0,16831.0,12769.0
산지,광어,2023-10-09,16823.0,16831.0,12762.0
산지,광어,2023-10-10,15971.0,16812.0,12743.0
산지,광어,2023-10-11,19208.0,16859.0,12744.0
산지,광어,2023-10-12,19208.0,0.0,13540.0
산지,광어,2023-10-13,20400.0,20400.0,13213.0
산지,광어,2023-10-14,16449.0,18425.0,13072.0
산지,광어,2023-10-15,16449.0,18425.0,12989.0
산지,광어,2023-10-16,16600.0,17523.0,12855.0
산지,광어,2023-10-17,11000.0,16373.0,12799.0
산지,광어,2023-10-18,18300.0,16657.0,12982.0
산지,광어,2023-10-19,20500.0,17046.0,13019.0
산지,광어,2023-10-20,17366.0,16944.0,12978.0
산지,광어,2023-10-21,16950.0,16945.0,12955.0
산지,광어,2023-10-22,16950.0,16945.0,12931.0
산지,광어,2023-10-23,15833.0,16884.0,12862.0
산지,광어,2023-10-24,16898.0,16885.0,12788.0
산지,광어,2023-10-25,20250.0,17072.0,12765.0
산지,광어,2023-10-26,10923.0,16774.0,12773.0
산지,광어,2023-10-27,10955.0,16513.0,12817.0
산지,광어,2023-10-28,17014.0,16535.0,12834.0
산지,광어,2023-10-29,17014.0,16535.0,12809.0
산지,광어,2023-10-30,17500.0,16581.0,12798.0
산지,광어,2023-10-31,17000.0,16613.0,12738.0
산지,광어,2023-11-01,22000.0,16325.0,12746.0
산지,광어,2023-11-02,16700.0,16335.0,12750.0
산지,광어,2023-11-03,21000.0,16466.0,12770.0
산지,광어,2023-11-04,16874.0,16476.0,12763.0
산지,광어,2023-11-05,16874.0,16476.0,12738.0
산지,광어,2023-11-06,16688.0,16481.0,12710.0
산지,광어,2023-11-07,17231.0,16509.0,12683.0
산지,광어,2023-11-08,16315.0,16505.0,12678.0
산지,광어,2023-11-09,17305.0,16522.0,12658.0
산지,광어,2023-11-10,23000.0,16659.0,12649.0
산지,광어,2023-11-11,16735.0,16735.0,12827.0
산지,광어,2023-11-12,16735.0,16735.0,12539.0
산지,광어,2023-11-13,16495.0,16615.0,12416.0
산지,광어,2023-11-14,16085.0,14829.0,12274.0
산지,광어,2023-11-15,10000.0,14417.0,12205.0
산지,광어,2023-11-16,16629.0,14141.0,12135.0
산지,광어,2023-11-17,16222.0,14063.0,12177.0
산지,광어,2023-11-18,16300.0,14266.0,12329.0
산지,광어,2023-11-19,15124.0,14338.0,12326.0
산지,광어,2023-11-20,16193.0,14161.0,12324.0
산지,광어,2023-11-21,16506.0,14099.0,12273.0
산지,광어,2023-11-22,10000.0,14006.0,12289.0
산지,광어,2023-11-23,10000.0,13917.0,12292.0
산지,광어,2023-11-24,15467.0,13990.0,12287.0
산지,광어,2023-11-25,16335.0,14097.0,12309.0
산지,광어,2023-11-26,16335.0,14097.0,12300.0
산지,광어,2023-11-27,10094.0,14016.0,12283.0
산지,광어,2023-11-28,10232.0,13978.0,12271.0
산지,광어,2023-11-29,9999.0,13893.0,12245.0
산지,광어,2023-11-30,10197.0,13829.0,12215.0
산지,광어,2023-12-01,10286.0,13777.0,12213.0
산지,광어,2023-12-02,15721.0,13836.0,12196.0
산지,광어,2023-12-03,15721.0,13836.0,12191.0
산지,광어,2023-12-04,10086.0,13782.0,12160.0
산지,광어,2023-12-05,10000.0,13742.0,12146.0
산지,광어,2023-12-06,16041.0,13712.0,12137.0
산지,광어,2023-12-07,10345.0,13713.0,12122.0
산지,광어,2023-12-08,16536.0,13692.0,12126.0
산지,광어,2023-12-09,15614.0,13736.0,12091.0
산지,광어,2023-12-10,15614.0,13736.0,12081.0
산지,광어,2023-12-11,15357.0,12678.0,11926.0
산지,광어,2023-12-12,9998.0,12778.0,11939.0
산지,광어,2023-12-13,10000.0,12754.0,11897.0
산지,광어,2023-12-14,13850.0,13301.0,11901.0
산지,광어,2023-12-15,9999.0,13183.0,11953.0
산지,광어,2023-12-16,15327.0,13378.0,11966.0
산지,광어,2023-12-17,15327.0,13378.0,11942.0
산지,광어,2023-12-18,15876.0,13415.0,11908.0
산지,광어,2023-12-19,15531.0,13341.0,11858.0
산지,광어,2023-12-20,15718.0,13490.0,11839.0
산지,광어,2023-12-21,15666.0,13487.0,11866.0
산지,광어,2023-12-22,15425.0,13446.0,11906.0
산지,광어,2023-12-23,15480.0,13543.0,11908.0
산지,광어,2023-12-24,15086.0,13613.0,11898.0
산지,광어,2023-12-25,14987.0,13673.0,11905.0
산지,광어,2023-12-26,10036.0,13613.0,11910.0
산지,광어,2023-12-27,10076.0,13546.0,11888.0
산지,광어,2023-12-28,10016.0,13493.0,11883.0
산지,광어,2023-12-29,14953.0,13428.0,11901.0
산지,광어,2023-12-30,15013.0,13477.0,11897.0
산지,광어,2023-12-31,15013.0,13477.0,11864.0
산지,광어,2024-01-01,14936.0,13521.0,11919.0
산지,광어,2024-01-02,10056.0,13480.0,11697.0
산지,광어,2024-01-03,15586.0,13495.0,12062.0
산지,광어,2024-01-04,15728.0,13523.0,11921.0
산지,광어,2024-01-05,15262.0,13495.0,12084.0
산지,광어,2024-01-06,14829.0,13526.0,12155.0
산지,광어,2024-01-07,14829.0,13526.0,12107.0
산지,광어,2024-01-08,10121.0,13488.0,12037.0
산지,광어,2024-01-09,10215.0,13459.0,11967.0
산지,광어,2024-01-10,10146.0,12659.0,11176.0
산지,광어,2024-01-11,9998.0,12633.0,11459.0
산지,광어,2024-01-12,15159.0,13138.0,11391.0
산지,광어,2024-01-13,15113.0,13467.0,11462.0
